ID,1999,1,193.83
ID,1999,2,194.65
ID,1999,3,193.11
ID,1999,4,193.01
ID,2000,1,195.53
ID,2000,2,195.65
ID,2000,3,197.3
ID,2000,4,199.59
ID,2001,1,204.46
ID,2001,2,206.74
ID,2001,3,207.92
ID,2001,4,210.36
ID,2002,1,210.77
ID,2002,2,211.8
ID,2002,3,215.06
ID,2002,4,217.18
ID,2003,1,219.22
ID,2003,2,221.02
ID,2003,3,222.89
ID,2003,4,226.1
ID,2004,1,228.6
ID,2004,2,234.47
ID,2004,3,242.49
ID,2004,4,248.76
ID,2005,1,254.84
ID,2005,2,266.25
ID,2005,3,282.07
ID,2005,4,295.01
ID,2006,1,305.68
ID,2006,2,317.2
ID,2006,3,325.76
ID,2006,4,333.9
ID,2007,1,338.65
ID,2007,2,339.2
ID,2007,3,339.48
ID,2007,4,339.77
ID,2008,1,341.1
ID,2008,2,333.24
ID,2008,3,323.37
ID,2008,4,323.67
ID,2009,1,324.73
ID,2009,2,313.4
ID,2009,3,299.58
ID,2009,4,294.37
ID,2010,1,285.07
ID,2010,2,280.36
ID,2010,3,279.47
ID,2010,4,272.53
ID,2011,1,257.75
ID,2011,2,248.49
ID,2011,3,253.19
ID,2011,4,257.74
ID,2012,1,255.78
ID,2012,2,253.02
ID,2012,3,258.36
ID,2012,4,262.94
ID,2013,1,265.38
ID,2013,2,268.34
ID,2013,3,276.52
ID,2013,4,278.09
ID,2014,1,281.79
ID,2014,2,286.87
ID,2014,3,290.37
ID,2014,4,293.06
ID,2015,1,297.87
ID,2015,2,303.07
ID,2015,3,309.96
ID,2015,4,315.7
ID,2016,1,318.57
ID,2016,2,325.07
ID,2016,3,335.79
ID,2016,4,338.78
ID,2017,1,343.07
ID,2017,2,360.01
ID,2017,3,367.62
IL,1975,1,66.31
IL,1975,2,62.81
IL,1975,3,63.97
IL,1975,4,67.08
IL,1976,1,67.51
IL,1976,2,70.28
IL,1976,3,73.48
IL,1976,4,72.99
IL,1977,1,80.32
IL,1977,2,83.56
IL,1977,3,83.22
IL,1977,4,88.86
IL,1978,1,90.71
IL,1978,2,97.77
IL,1978,3,99.36
IL,1978,4,101.65
IL,1979,1,97.1
IL,1979,2,101.79
IL,1979,3,100.38
IL,1979,4,99.82
IL,1980,1,100
IL,1980,2,100.47
IL,1980,3,102.12
IL,1980,4,99.92
IL,1981,1,101.25
IL,1981,2,106.92
IL,1981,3,105.92
IL,1981,4,108.55
IL,1982,1,104.07
IL,1982,2,103.58
IL,1982,3,99.57
IL,1982,4,101.34
IL,1983,1,102.06
IL,1983,2,104.82
IL,1983,3,105.91
IL,1983,4,107.15
IL,1984,1,107.72
IL,1984,2,110.43
IL,1984,3,111.08
IL,1984,4,112.71
IL,1985,1,113.54
IL,1985,2,114.94
IL,1985,3,116.29
IL,1985,4,118.26
IL,1986,1,119.94
IL,1986,2,122.62
IL,1986,3,125.36
IL,1986,4,128.32
IL,1987,1,130.75
IL,1987,2,135.46
IL,1987,3,138.58
IL,1987,4,140.59
IL,1988,1,143.47
IL,1988,2,148
IL,1988,3,151.41
IL,1988,4,152.81
IL,1989,1,155.62
IL,1989,2,158.72
IL,1989,3,162.31
IL,1989,4,164.26
IL,1990,1,166.01
IL,1990,2,167.85
IL,1990,3,169.87
IL,1990,4,170.35
IL,1991,1,172.41
IL,1991,2,174.18
IL,1991,3,175.44
IL,1991,4,177.85
IL,1992,1,179.06
IL,1992,2,180.61
IL,1992,3,182.32
IL,1992,4,183.99
IL,1993,1,185.09
IL,1993,2,186.79
IL,1993,3,188.71
IL,1993,4,190.39
IL,1994,1,193.06
IL,1994,2,195.81
IL,1994,3,197.47
IL,1994,4,197.82
IL,1995,1,199.84
IL,1995,2,202.7
IL,1995,3,205.12
IL,1995,4,207.01
IL,1996,1,209.27
IL,1996,2,209.93
IL,1996,3,210.93
IL,1996,4,212.95
IL,1997,1,214.39
IL,1997,2,215.91
IL,1997,3,218.14
IL,1997,4,220.17
IL,1998,1,222.04
IL,1998,2,222.95
IL,1998,3,225.09
IL,1998,4,226.78
IL,1999,1,228.82
IL,1999,2,231.56
IL,1999,3,234.88
IL,1999,4,237.26
IL,2000,1,241.98
IL,2000,2,246.14
IL,2000,3,250.16
IL,2000,4,253.02
IL,2001,1,256.32
IL,2001,2,260.75
IL,2001,3,265.56
IL,2001,4,268.05
IL,2002,1,272.7
IL,2002,2,277.53
IL,2002,3,281.09
IL,2002,4,284.28
IL,2003,1,287.26
IL,2003,2,290.16
IL,2003,3,294.24
IL,2003,4,303.46
IL,2004,1,306.72
IL,2004,2,313.73
IL,2004,3,324.08
IL,2004,4,328.67
IL,2005,1,335.47
IL,2005,2,343.34
IL,2005,3,350.36
IL,2005,4,356.76
IL,2006,1,361.52
IL,2006,2,364.33
IL,2006,3,367.08
IL,2006,4,371.13
IL,2007,1,373.38
IL,2007,2,372.13
IL,2007,3,369.18
IL,2007,4,370.38
IL,2008,1,368.89
IL,2008,2,361.48
IL,2008,3,349.53
IL,2008,4,348.42
IL,2009,1,346.99
IL,2009,2,337.09
IL,2009,3,326.26
IL,2009,4,323.21
IL,2010,1,317.95
IL,2010,2,314.35
IL,2010,3,317.59
IL,2010,4,315.51
IL,2011,1,304.74
IL,2011,2,298.74
IL,2011,3,300.87
IL,2011,4,300.81
IL,2012,1,297.12
IL,2012,2,293.53
IL,2012,3,296.61
IL,2012,4,296.8
IL,2013,1,294.98
IL,2013,2,297
IL,2013,3,297.97
IL,2013,4,299.54
IL,2014,1,300.65
IL,2014,2,305.75
IL,2014,3,310.15
IL,2014,4,311.56
IL,2015,1,314.22
IL,2015,2,317.43
IL,2015,3,319.37
IL,2015,4,320.95
IL,2016,1,322.42
IL,2016,2,327.18
IL,2016,3,331.26
IL,2016,4,333.24
IL,2017,1,334.6
IL,2017,2,339.82
IL,2017,3,343.39
IN,1975,1,65.78
IN,1975,2,61.1
IN,1975,3,63.26
IN,1975,4,62.99
IN,1976,1,61.84
IN,1976,2,65.62
IN,1976,3,65.38
IN,1976,4,68.47
IN,1977,1,70.59
IN,1977,2,71.3
IN,1977,3,73.63
IN,1977,4,78.37
IN,1978,1,81.08
IN,1978,2,84.15
IN,1978,3,86.89
IN,1978,4,89.17
IN,1979,1,93.51
IN,1979,2,96.18
IN,1979,3,97.87
IN,1979,4,97.67
IN,1980,1,100
IN,1980,2,98.57
IN,1980,3,101.91
IN,1980,4,101.01
IN,1981,1,103.86
IN,1981,2,102.56
IN,1981,3,104.96
IN,1981,4,107.11
IN,1982,1,104.16
IN,1982,2,103.95
IN,1982,3,101.79
IN,1982,4,104.23
IN,1983,1,105.93
IN,1983,2,105.91
IN,1983,3,105.43
IN,1983,4,104.84
IN,1984,1,104.96
IN,1984,2,107.49
IN,1984,3,106.37
IN,1984,4,108.51
IN,1985,1,109.26
IN,1985,2,110.81
IN,1985,3,111.48
IN,1985,4,113.17
IN,1986,1,114.35
IN,1986,2,116.42
IN,1986,3,118.18
IN,1986,4,119.62
IN,1987,1,121.43
IN,1987,2,122.82
IN,1987,3,124.4
IN,1987,4,124.75
IN,1988,1,127.47
IN,1988,2,129.22
IN,1988,3,129.77
IN,1988,4,131.15
IN,1989,1,132.17
IN,1989,2,133.97
IN,1989,3,136.35
IN,1989,4,136.74
IN,1990,1,137.74
IN,1990,2,139.01
IN,1990,3,140.25
IN,1990,4,140.83
IN,1991,1,143.04
IN,1991,2,144.22
IN,1991,3,145.29
IN,1991,4,147.42
IN,1992,1,148.64
IN,1992,2,150.04
IN,1992,3,152.33
IN,1992,4,153.15
IN,1993,1,154.18
IN,1993,2,155.68
IN,1993,3,157.56
IN,1993,4,159.06
IN,1994,1,160.76
IN,1994,2,163.14
IN,1994,3,165.08
IN,1994,4,165.21
IN,1995,1,167.44
IN,1995,2,170.35
IN,1995,3,173.34
IN,1995,4,175.35
IN,1996,1,177.52
IN,1996,2,179.21
IN,1996,3,180.6
IN,1996,4,182.94
IN,1997,1,184.34
IN,1997,2,186.23
IN,1997,3,188.89
IN,1997,4,191.31
IN,1998,1,193.09
IN,1998,2,194.77
IN,1998,3,197.03
IN,1998,4,198.75
IN,1999,1,200.59
IN,1999,2,201.66
IN,1999,3,202.71
IN,1999,4,203.73
IN,2000,1,205.31
IN,2000,2,207.05
IN,2000,3,209.91
IN,2000,4,211.79
IN,2001,1,216.26
IN,2001,2,218.02
IN,2001,3,219.53
IN,2001,4,221.52
IN,2002,1,223.18
IN,2002,2,223.82
IN,2002,3,226.27
IN,2002,4,227.27
IN,2003,1,229.11
IN,2003,2,230.23
IN,2003,3,231.83
IN,2003,4,233.81
IN,2004,1,235.16
IN,2004,2,235.99
IN,2004,3,238.65
IN,2004,4,241.29
IN,2005,1,242.88
IN,2005,2,245.02
IN,2005,3,248.63
IN,2005,4,249.32
IN,2006,1,249.37
IN,2006,2,248.82
IN,2006,3,250.35
IN,2006,4,252.86
IN,2007,1,253.72
IN,2007,2,254.5
IN,2007,3,253.39
IN,2007,4,253.89
IN,2008,1,255.89
IN,2008,2,253.88
IN,2008,3,249.92
IN,2008,4,249.63
IN,2009,1,253.4
IN,2009,2,249.39
IN,2009,3,245
IN,2009,4,244.96
IN,2010,1,241.51
IN,2010,2,241.8
IN,2010,3,244.88
IN,2010,4,244.34
IN,2011,1,239.09
IN,2011,2,237.04
IN,2011,3,239.81
IN,2011,4,241.17
IN,2012,1,238.77
IN,2012,2,238.42
IN,2012,3,240.59
IN,2012,4,241.32
IN,2013,1,241.36
IN,2013,2,241.86
IN,2013,3,242.72
IN,2013,4,243.07
IN,2014,1,242.65
IN,2014,2,246.93
IN,2014,3,249.08
IN,2014,4,250.43
IN,2015,1,253.14
IN,2015,2,256.86
IN,2015,3,257.85
IN,2015,4,259.98
IN,2016,1,260.67
IN,2016,2,265.53
IN,2016,3,269.74
IN,2016,4,271.39
IN,2017,1,271.42
IN,2017,2,278.68
IN,2017,3,283.27
KS,1975,1,61.94
KS,1975,2,62.27
KS,1975,3,63.79
KS,1975,4,64.74
KS,1976,1,66.93
KS,1976,2,67.74
KS,1976,3,68.79
KS,1976,4,70.65
KS,1977,1,72.85
KS,1977,2,76.27
KS,1977,3,77.71
KS,1977,4,80.42
KS,1978,1,82.79
KS,1978,2,85
KS,1978,3,88.84
KS,1978,4,90.74
KS,1979,1,92.66
KS,1979,2,94.49
KS,1979,3,97.09
KS,1979,4,98.35
KS,1980,1,100
KS,1980,2,101.55
KS,1980,3,102.64
KS,1980,4,104.44
KS,1981,1,98.89
KS,1981,2,103.73
KS,1981,3,103.03
KS,1981,4,105.63
KS,1982,1,104.09
KS,1982,2,104.47
KS,1982,3,105.62
KS,1982,4,105.48
KS,1983,1,106.26
KS,1983,2,109.27
KS,1983,3,106.85
KS,1983,4,108.16
KS,1984,1,108.37
KS,1984,2,108.36
KS,1984,3,108.08
KS,1984,4,108.11
KS,1985,1,109
KS,1985,2,109.6
KS,1985,3,110.39
KS,1985,4,110.93
KS,1986,1,113.11
KS,1986,2,113.57
KS,1986,3,114.56
KS,1986,4,115.21
KS,1987,1,116.05
KS,1987,2,117.82
KS,1987,3,117.37
KS,1987,4,116.61
KS,1988,1,117.38
KS,1988,2,118.23
KS,1988,3,117.3
KS,1988,4,119.02
KS,1989,1,118.04
KS,1989,2,120.01
KS,1989,3,119.75
KS,1989,4,120.31
KS,1990,1,120.07
KS,1990,2,119.9
KS,1990,3,119.82
KS,1990,4,119.43
KS,1991,1,119.92
KS,1991,2,120.75
KS,1991,3,120.9
KS,1991,4,122.52
KS,1992,1,123.16
KS,1992,2,123.74
KS,1992,3,125.18
KS,1992,4,125.52
KS,1993,1,126.27
KS,1993,2,127.29
KS,1993,3,129.03
KS,1993,4,130.16
KS,1994,1,132.41
KS,1994,2,136.39
KS,1994,3,137.98
KS,1994,4,139.34
KS,1995,1,140.56
KS,1995,2,143.41
KS,1995,3,144.73
KS,1995,4,146.94
KS,1996,1,147.53
KS,1996,2,150.32
KS,1996,3,151.92
KS,1996,4,153.27
KS,1997,1,153.69
KS,1997,2,156.1
KS,1997,3,157.93
KS,1997,4,159.89
KS,1998,1,161.72
KS,1998,2,163.31
KS,1998,3,166.09
KS,1998,4,167.93
KS,1999,1,169.61
KS,1999,2,172.91
KS,1999,3,174.86
KS,1999,4,175.92
KS,2000,1,179.33
KS,2000,2,180.8
KS,2000,3,183.38
KS,2000,4,185.24
KS,2001,1,188.83
KS,2001,2,191.13
KS,2001,3,193.26
KS,2001,4,195
KS,2002,1,197.6
KS,2002,2,199.53
KS,2002,3,201.49
KS,2002,4,203.08
KS,2003,1,204.62
KS,2003,2,206.07
KS,2003,3,207.57
KS,2003,4,210.83
KS,2004,1,212.9
KS,2004,2,215.08
KS,2004,3,217.31
KS,2004,4,219.79
KS,2005,1,222.06
KS,2005,2,225.04
KS,2005,3,227.89
KS,2005,4,229.02
KS,2006,1,230.1
KS,2006,2,232.22
KS,2006,3,234.16
KS,2006,4,236.29
KS,2007,1,237.76
KS,2007,2,240.4
KS,2007,3,239.65
KS,2007,4,239.74
KS,2008,1,241.56
KS,2008,2,240.01
KS,2008,3,237.1
KS,2008,4,237.5
KS,2009,1,240.44
KS,2009,2,238.68
KS,2009,3,236.87
KS,2009,4,236.56
KS,2010,1,234.51
KS,2010,2,234.25
KS,2010,3,236.7
KS,2010,4,236.71
KS,2011,1,233.16
KS,2011,2,229.3
KS,2011,3,232.25
KS,2011,4,233.99
KS,2012,1,232.35
KS,2012,2,231.14
KS,2012,3,233.58
KS,2012,4,233.66
KS,2013,1,234.82
KS,2013,2,233.5
KS,2013,3,236.15
KS,2013,4,235.72
KS,2014,1,236.49
KS,2014,2,239.43
KS,2014,3,243.41
KS,2014,4,243.19
KS,2015,1,245.52
KS,2015,2,248.69
KS,2015,3,251.15
KS,2015,4,252.76
KS,2016,1,254.28
KS,2016,2,260.79
KS,2016,3,264.49
KS,2016,4,266.42
KS,2017,1,265.09
KS,2017,2,274.23
KS,2017,3,276.82
KY,1975,1,64.07
KY,1975,2,65.91
KY,1975,3,67.23
KY,1975,4,68.87
KY,1976,1,69.66
KY,1976,2,68.79
KY,1976,3,69.2
KY,1976,4,69.78
KY,1977,1,70.08
KY,1977,2,73.51
KY,1977,3,77.05
KY,1977,4,78.72
KY,1978,1,81.54
KY,1978,2,84.4
KY,1978,3,88.88
KY,1978,4,91.48
KY,1979,1,95.83
KY,1979,2,97.91
KY,1979,3,97.09
KY,1979,4,99.48
KY,1980,1,100
KY,1980,2,101.34
KY,1980,3,101.25
KY,1980,4,104.93
KY,1981,1,107.91
KY,1981,2,105.97
KY,1981,3,103.41
KY,1981,4,104.17
KY,1982,1,106.93
KY,1982,2,106.85
KY,1982,3,105.18
KY,1982,4,107.25
KY,1983,1,108.88
KY,1983,2,109.92
KY,1983,3,110.24
KY,1983,4,109.52
KY,1984,1,112.88
KY,1984,2,110.84
KY,1984,3,112.93
KY,1984,4,113.13
KY,1985,1,114.56
KY,1985,2,115.67
KY,1985,3,115.01
KY,1985,4,117.23
KY,1986,1,118.84
KY,1986,2,120.96
KY,1986,3,121.1
KY,1986,4,123.73
KY,1987,1,125.29
KY,1987,2,126.67
KY,1987,3,129.33
KY,1987,4,129.65
KY,1988,1,131.91
KY,1988,2,133.02
KY,1988,3,135.32
KY,1988,4,136.57
KY,1989,1,138.14
KY,1989,2,139.26
KY,1989,3,142.01
KY,1989,4,142.75
KY,1990,1,143.2
KY,1990,2,144.41
KY,1990,3,145.51
KY,1990,4,145.05
KY,1991,1,147.58
KY,1991,2,148.79
KY,1991,3,149.57
KY,1991,4,151.48
KY,1992,1,152.48
KY,1992,2,153.72
KY,1992,3,155.76
KY,1992,4,157.12
KY,1993,1,157.91
KY,1993,2,159.78
KY,1993,3,160.99
KY,1993,4,162.94
KY,1994,1,165.63
KY,1994,2,169.86
KY,1994,3,171.44
KY,1994,4,173.36
KY,1995,1,175.26
KY,1995,2,178.09
KY,1995,3,180.64
KY,1995,4,182.25
KY,1996,1,184.58
KY,1996,2,186.18
KY,1996,3,188.13
KY,1996,4,189.89
KY,1997,1,192.93
KY,1997,2,193.96
KY,1997,3,196.29
KY,1997,4,198.72
KY,1998,1,200.44
KY,1998,2,202.84
KY,1998,3,205.25
KY,1998,4,207.97
KY,1999,1,209.78
KY,1999,2,212.18
KY,1999,3,213.91
KY,1999,4,215.72
KY,2000,1,219.01
KY,2000,2,220.93
KY,2000,3,222.77
KY,2000,4,225.67
KY,2001,1,230.01
KY,2001,2,232.1
KY,2001,3,234
KY,2001,4,235.86
KY,2002,1,237.72
KY,2002,2,239.33
KY,2002,3,241.88
KY,2002,4,244.16
KY,2003,1,246.16
KY,2003,2,248.12
KY,2003,3,250.21
KY,2003,4,253.79
KY,2004,1,256.82
KY,2004,2,259.07
KY,2004,3,262.21
KY,2004,4,267.21
KY,2005,1,269.02
KY,2005,2,272.81
KY,2005,3,277.33
KY,2005,4,278.55
KY,2006,1,281.27
KY,2006,2,282.15
KY,2006,3,283.43
KY,2006,4,286.53
KY,2007,1,289.02
KY,2007,2,289.88
KY,2007,3,289.43
KY,2007,4,292.44
KY,2008,1,293.78
KY,2008,2,293.67
KY,2008,3,289.24
KY,2008,4,290.9
KY,2009,1,293.54
KY,2009,2,290.66
KY,2009,3,287.24
KY,2009,4,287.2
KY,2010,1,285.1
KY,2010,2,284
KY,2010,3,288.08
KY,2010,4,287.65
KY,2011,1,283.47
KY,2011,2,280.65
KY,2011,3,282.98
KY,2011,4,283.99
KY,2012,1,283.82
KY,2012,2,282.77
KY,2012,3,284.87
KY,2012,4,286.19
KY,2013,1,286.24
KY,2013,2,287.07
KY,2013,3,286.65
KY,2013,4,285.58
KY,2014,1,285.73
KY,2014,2,290.58
KY,2014,3,292.13
KY,2014,4,293.89
KY,2015,1,296.74
KY,2015,2,300.87
KY,2015,3,302.47
KY,2015,4,305.24
KY,2016,1,307.1
KY,2016,2,312.68
KY,2016,3,316.76
KY,2016,4,318.98
KY,2017,1,322.09
KY,2017,2,330.21
KY,2017,3,335.46
LA,1975,1,51.64
LA,1975,2,55.5
LA,1975,3,53.04
LA,1975,4,55.11
LA,1976,1,58.49
LA,1976,2,58.74
LA,1976,3,58.31
LA,1976,4,61.85
LA,1977,1,62.69
LA,1977,2,64.89
LA,1977,3,62.71
LA,1977,4,68.68
LA,1978,1,73.59
LA,1978,2,73.44
LA,1978,3,77.99
LA,1978,4,81.65
LA,1979,1,88.02
LA,1979,2,92.16
LA,1979,3,95.4
LA,1979,4,97.39
LA,1980,1,100
LA,1980,2,98.98
LA,1980,3,101.54
LA,1980,4,102.71
LA,1981,1,106.62
LA,1981,2,108.05
LA,1981,3,111.06
LA,1981,4,113.09
LA,1982,1,114.06
LA,1982,2,115.34
LA,1982,3,115.27
LA,1982,4,115.32
LA,1983,1,116.16
LA,1983,2,117.15
LA,1983,3,115.74
LA,1983,4,116.5
LA,1984,1,116.63
LA,1984,2,117.3
LA,1984,3,115.86
LA,1984,4,114.41
LA,1985,1,111.48
LA,1985,2,113.2
LA,1985,3,113.22
LA,1985,4,110.7
LA,1986,1,113.58
LA,1986,2,114.33
LA,1986,3,111.73
LA,1986,4,110.59
LA,1987,1,110.63
LA,1987,2,110.28
LA,1987,3,104.83
LA,1987,4,104.56
LA,1988,1,101.9
LA,1988,2,102.27
LA,1988,3,101.09
LA,1988,4,99.78
LA,1989,1,100.55
LA,1989,2,100.47
LA,1989,3,102.33
LA,1989,4,102.1
LA,1990,1,101.62
LA,1990,2,102.56
LA,1990,3,102.95
LA,1990,4,103.41
LA,1991,1,102.85
LA,1991,2,105.2
LA,1991,3,106.19
LA,1991,4,107.92
LA,1992,1,109.13
LA,1992,2,110.29
LA,1992,3,111.71
LA,1992,4,112.81
LA,1993,1,113.68
LA,1993,2,115.61
LA,1993,3,117.67
LA,1993,4,119.28
LA,1994,1,121.38
LA,1994,2,124.08
LA,1994,3,125.28
LA,1994,4,125.19
LA,1995,1,126.66
LA,1995,2,129.21
LA,1995,3,131.28
LA,1995,4,132.59
LA,1996,1,134.53
LA,1996,2,136.2
LA,1996,3,136.97
LA,1996,4,138.97
LA,1997,1,140.4
LA,1997,2,141.34
LA,1997,3,143.34
LA,1997,4,145.65
LA,1998,1,147.65
LA,1998,2,148.95
LA,1998,3,151.5
LA,1998,4,152.9
LA,1999,1,154.23
LA,1999,2,155.86
LA,1999,3,157.01
LA,1999,4,157.41
LA,2000,1,159.88
LA,2000,2,160.5
LA,2000,3,162.34
LA,2000,4,163.71
LA,2001,1,167.9
LA,2001,2,169.67
LA,2001,3,171.24
LA,2001,4,172.85
LA,2002,1,173.76
LA,2002,2,175.2
LA,2002,3,178.25
LA,2002,4,180.84
LA,2003,1,182.81
LA,2003,2,184.69
LA,2003,3,186.37
LA,2003,4,189.53
LA,2004,1,191.6
LA,2004,2,194.5
LA,2004,3,197.74
LA,2004,4,200.43
LA,2005,1,202.61
LA,2005,2,206.86
LA,2005,3,210.81
LA,2005,4,217.79
LA,2006,1,224.49
LA,2006,2,230.33
LA,2006,3,235.16
LA,2006,4,238.95
LA,2007,1,241.49
LA,2007,2,243.93
LA,2007,3,245.03
LA,2007,4,245.89
LA,2008,1,246.65
LA,2008,2,246.2
LA,2008,3,243.16
LA,2008,4,243.85
LA,2009,1,247.16
LA,2009,2,245.35
LA,2009,3,241.93
LA,2009,4,242.12
LA,2010,1,240.12
LA,2010,2,238.74
LA,2010,3,242.03
LA,2010,4,241.14
LA,2011,1,237.68
LA,2011,2,236.65
LA,2011,3,237.01
LA,2011,4,239.92
LA,2012,1,238.85
LA,2012,2,239.43
LA,2012,3,243.15
LA,2012,4,243.24
LA,2013,1,242.69
LA,2013,2,244.39
LA,2013,3,246.42
LA,2013,4,245.69
LA,2014,1,246.7
LA,2014,2,248.66
LA,2014,3,253.05
LA,2014,4,253.34
LA,2015,1,257.36
LA,2015,2,259.72
LA,2015,3,263.18
LA,2015,4,263.31
LA,2016,1,267.26
LA,2016,2,271.61
LA,2016,3,272.89
LA,2016,4,275.26
LA,2017,1,273.9
LA,2017,2,279.62
LA,2017,3,282.74
MA,1975,1,67.28
MA,1975,2,65.63
MA,1975,3,67.29
MA,1975,4,70.4
MA,1976,1,68.06
MA,1976,2,69.07
MA,1976,3,69.45
MA,1976,4,70.36
MA,1977,1,72.71
MA,1977,2,69.75
MA,1977,3,73.72
MA,1977,4,73.76
MA,1978,1,77.92
MA,1978,2,79.53
MA,1978,3,85.01
MA,1978,4,87.56
MA,1979,1,91.69
MA,1979,2,94.2
MA,1979,3,97.95
MA,1979,4,98.73
MA,1980,1,100
MA,1980,2,104.28
MA,1980,3,108.82
MA,1980,4,109.36
MA,1981,1,112.83
MA,1981,2,119.32
MA,1981,3,121.99
MA,1981,4,122.28
MA,1982,1,124.05
MA,1982,2,125.24
MA,1982,3,127.31
MA,1982,4,128.5
MA,1983,1,130.86
MA,1983,2,136.79
MA,1983,3,143.85
MA,1983,4,148.93
MA,1984,1,157.29
MA,1984,2,165.51
MA,1984,3,175.35
MA,1984,4,181.55
MA,1985,1,191.23
MA,1985,2,205.71
MA,1985,3,218.79
MA,1985,4,233.14
MA,1986,1,242.55
MA,1986,2,254.6
MA,1986,3,267.05
MA,1986,4,279.84
MA,1987,1,289.28
MA,1987,2,296.41
MA,1987,3,305.46
MA,1987,4,307.88
MA,1988,1,311.08
MA,1988,2,316.59
MA,1988,3,315.42
MA,1988,4,317.6
MA,1989,1,314.93
MA,1989,2,312.85
MA,1989,3,317.6
MA,1989,4,318.35
MA,1990,1,314.13
MA,1990,2,305.26
MA,1990,3,299.97
MA,1990,4,292.9
MA,1991,1,289.89
MA,1991,2,286.88
MA,1991,3,283.6
MA,1991,4,286.31
MA,1992,1,285.41
MA,1992,2,281.95
MA,1992,3,283.53
MA,1992,4,284.16
MA,1993,1,282.27
MA,1993,2,283.97
MA,1993,3,285
MA,1993,4,286.72
MA,1994,1,286.94
MA,1994,2,284.12
MA,1994,3,283.87
MA,1994,4,281.56
MA,1995,1,283.22
MA,1995,2,288.55
MA,1995,3,293.21
MA,1995,4,294.86
MA,1996,1,298.48
MA,1996,2,298.88
MA,1996,3,300.21
MA,1996,4,304.05
MA,1997,1,306.74
MA,1997,2,311.37
MA,1997,3,315.87
MA,1997,4,320.75
MA,1998,1,325.03
MA,1998,2,331.87
MA,1998,3,340.13
MA,1998,4,345.12
MA,1999,1,352.12
MA,1999,2,363.69
MA,1999,3,378.76
MA,1999,4,387.57
MA,2000,1,404.11
MA,2000,2,417.06
MA,2000,3,432.33
MA,2000,4,442.72
MA,2001,1,454.66
MA,2001,2,468.42
MA,2001,3,484.15
MA,2001,4,493.94
MA,2002,1,508.27
MA,2002,2,526.96
MA,2002,3,542.35
MA,2002,4,554.6
MA,2003,1,565.52
MA,2003,2,574.66
MA,2003,3,585.38
MA,2003,4,610.41
MA,2004,1,620.62
MA,2004,2,635.15
MA,2004,3,665.72
MA,2004,4,676.77
MA,2005,1,691.13
MA,2005,2,707.52
MA,2005,3,718.48
MA,2005,4,723.51
MA,2006,1,724.23
MA,2006,2,715.36
MA,2006,3,710.01
MA,2006,4,711.92
MA,2007,1,706.37
MA,2007,2,696.01
MA,2007,3,682.55
MA,2007,4,682.84
MA,2008,1,679.44
MA,2008,2,658.09
MA,2008,3,641.86
MA,2008,4,642.75
MA,2009,1,642.85
MA,2009,2,627.13
MA,2009,3,616.33
MA,2009,4,617.44
MA,2010,1,613.93
MA,2010,2,612.01
MA,2010,3,615.67
MA,2010,4,615.42
MA,2011,1,606.47
MA,2011,2,599.7
MA,2011,3,603.01
MA,2011,4,603.67
MA,2012,1,599.98
MA,2012,2,598.46
MA,2012,3,602.21
MA,2012,4,605.1
MA,2013,1,607.09
MA,2013,2,612.6
MA,2013,3,621
MA,2013,4,625.05
MA,2014,1,629.21
MA,2014,2,643.12
MA,2014,3,650.67
MA,2014,4,655.49
MA,2015,1,659.66
MA,2015,2,668.13
MA,2015,3,680.96
MA,2015,4,686.09
MA,2016,1,693.08
MA,2016,2,703.45
MA,2016,3,714.79
MA,2016,4,723.34
MA,2017,1,730.35
MA,2017,2,752.49
MA,2017,3,763.17
MD,1975,1,62.03
MD,1975,2,62.42
MD,1975,3,65.07
MD,1975,4,66.53
MD,1976,1,66.94
MD,1976,2,69.58
MD,1976,3,70.49
MD,1976,4,71.86
MD,1977,1,72.06
MD,1977,2,73.39
MD,1977,3,76.49
MD,1977,4,77.3
MD,1978,1,81.79
MD,1978,2,83.41
MD,1978,3,85.61
MD,1978,4,88.48
MD,1979,1,91.18
MD,1979,2,94.51
MD,1979,3,96.88
MD,1979,4,97.89
MD,1980,1,100
MD,1980,2,103.05
MD,1980,3,104.87
MD,1980,4,107.59
MD,1981,1,110.82
MD,1981,2,112.76
MD,1981,3,110.7
MD,1981,4,114.42
MD,1982,1,115.43
MD,1982,2,111.8
MD,1982,3,114.99
MD,1982,4,111.61
MD,1983,1,113.94
MD,1983,2,115.38
MD,1983,3,116.64
MD,1983,4,118.19
MD,1984,1,118.94
MD,1984,2,122.71
MD,1984,3,124.27
MD,1984,4,124.54
MD,1985,1,126.7
MD,1985,2,128.54
MD,1985,3,130.82
MD,1985,4,131.06
MD,1986,1,133.7
MD,1986,2,137.54
MD,1986,3,140.98
MD,1986,4,144.69
MD,1987,1,148.86
MD,1987,2,153.14
MD,1987,3,159.97
MD,1987,4,162.3
MD,1988,1,167.66
MD,1988,2,173.67
MD,1988,3,179.37
MD,1988,4,183.46
MD,1989,1,188.14
MD,1989,2,192.87
MD,1989,3,196.33
MD,1989,4,199.53
MD,1990,1,201.96
MD,1990,2,202.69
MD,1990,3,203.69
MD,1990,4,202.47
MD,1991,1,203.81
MD,1991,2,206.04
MD,1991,3,205.49
MD,1991,4,209.52
